,similarity,word1,word2
2779,5.31,стрелять,больно
2780,5.31,выжать,приласкать
2781,2.32,квакать,кашель
2782,6.81,стенд,рост
2783,6.19,поругать,винить
2784,5.98,смех,улюлюкать
2785,0.66,воровать,дать
2786,5.64,руб.,чувствовать
2787,6.14,наслаждаться,потешить
2788,6.31,собрать,получить
2789,0.5,ненавидеть,обожать
2790,3.15,носить,помочь
2791,3.92,обвинять,оскорбление
2792,4.15,сорвать,отбить
2793,1.16,сметь,принять
2794,6.47,путать,осень
2795,3.49,играть,бой
2796,7.14,шить,прикрепить
2797,6.31,держать,сенсорный
2798,4.32,исчезать,дезинтегрировать
2799,2.66,штамм,релиз
2800,3.32,организовать,исправить
2801,8.47,смесь,совместить
2802,1.33,поход,заминка
2803,2.82,привлечь,поймать
2804,4.81,вкус,попробовать
2805,2.99,ждать,сидеть
2806,6.81,вилять,покачивание
2807,1.49,роба,уничтожить
2808,5.31,выполнить,победить
2809,6.81,бросить,флип
2810,7.3,встретиться,посетить
2811,7.47,отклонить,осуждать
2812,4.65,защитить,скрыть
2813,6.97,гнушаться,откреститься
2814,6.64,согнуть,угол
2815,0.33,повстанец,повиноваться
2816,7.14,обсудить,объяснить
2817,5.81,микс,растворить
2818,1.99,сжечь,авария
2819,1.66,релиз,получить
2820,1.49,отложить,начать
2821,4.81,залить,сток
2822,0.83,разогнать,собирать
2823,5.64,исчезать,удалить
2824,3.32,избежать,отклонить
2825,5.31,прогулка,перетасовать
2826,1.0,сомневаться,знать
2827,5.15,стремиться,хотеть
2828,2.49,поражение,не
2829,5.31,говорить,признать
2830,0.66,получить,идти
2831,2.66,собрать,сочинять
2832,4.07,взмах,обморок
2833,3.82,вьюрок,поворот
2834,5.81,узнать,думать
2835,6.64,думать,напомнить
2836,2.99,оставить,отсоединить
2837,1.99,умора,удар
2838,2.82,цель,смотреть
2839,4.98,слушать,концентрат
2840,0.33,как,брезгливость
2841,6.81,желание,надеяться
2842,0.91,практика,танец
2843,4.98,капать,разлив
2844,1.99,доставить,получить
2845,7.3,кричать,звонить
2846,0.83,летать,диск
2847,0.17,заполнить,копать
2848,1.16,исправить,согнуть
2849,7.8,поднять,подняться
2850,1.49,больно,ливер
2851,3.82,изменение,отказаться от
2852,7.14,контроль,рулить
2853,5.64,начать,развивать
2854,0.17,разрешить,отклонить
2855,3.65,неприязнь,отбить
2856,5.15,верить,думать
2857,3.98,выполнить,стать
2858,4.65,дать,разрешить
2859,0.33,отдельно,присоединяться
2860,1.49,смущать,флаттер
2861,5.15,выбрать,избрать
2862,2.49,писать,сказать
2863,2.49,уволить,разрешить
2864,1.99,звонить,слушать
2865,0.66,идти,пауза
2866,6.47,советовать,сообщить
2867,2.32,ябеда,пугать
2868,1.66,слушать,шёпот
2869,4.15,учить,дать
2870,3.98,призывать,спешить
2871,5.81,достигнуть,добиться
2872,0.17,пот,отдохнуть
2873,4.98,приходить,присоединяться
2874,3.32,бой,ненавидеть
2875,2.49,ложь,рационализировать
2876,0.83,быть,делать
2877,1.0,лизнуть,погружение
2878,7.14,ослабить,отдохнуть
2879,3.32,гибкий,лифт
2880,0.66,узнать,путать
2881,5.15,воспринимать,предположим
2882,0.0,остановка,диск
2883,4.65,захватить,поймать
2884,6.47,получить,заработать
2885,6.14,разогнать,релиз
2886,1.96,положить,повесить
2887,6.14,репрессировать,запретить
2888,4.98,взмах,согнуть
2889,0.33,пугать,плакать
2890,4.32,атака,захватить
2891,5.98,держать,пауза
2892,0.83,не,триумф
2893,7.64,преодолеть,бить
2894,3.32,гнушаться,скрыть
2895,2.32,продать,откреститься
2896,4.15,укус,бой
2897,5.48,отдохнуть,руб.
2898,4.38,дезинтегрировать,снести
2899,5.98,доказать,объяснить
2900,4.48,укус,атака
2901,1.66,бесить,заниматься
2902,7.97,советовать,сообщить
2903,4.48,умора,улюлюкать
2904,3.32,воровать,держать
2905,4.83,атака,заниматься
2906,3.82,сорвать,разочаровать
2907,5.64,помочь,подготовить
2908,1.16,взять,держать
2909,6.81,запретить,отклонить
2910,0.33,потерять,получить
2911,5.48,растить,рост
2912,2.99,не,осень
2913,5.31,создать,делать
2914,1.33,разогнать,собрать
2915,3.15,бросить,пересилить
2916,6.04,дезинтегрировать,выветривать
2917,6.47,решётка,досадить
2918,2.32,запустить,стремиться
2919,3.15,верить,согласиться
2920,5.15,сорвать,завалить
2921,3.98,беспокойство,тревога
2922,3.98,претензия,обвинять
2923,4.32,царапина,выбрать
2924,3.49,погибнуть,растворить
2925,1.99,слушать,говорить
2926,5.98,адрес,говорить
2927,6.31,быть,жить
2928,6.14,принять,как
2929,6.81,присоединяться,добавить
2930,6.64,связать,знать
2931,2.99,ненавидеть,аннигилировать
2932,4.48,прогнозировать,определить
2933,3.32,поймать,захватить
2934,5.81,попытка,делать
2935,4.48,чёрточка,прогулка
2936,0.83,рипа,раз
2937,7.47,прямая,цель
2938,6.31,воздерживаться,ждать
2939,2.66,выбрать,анализировать
2940,4.48,удалить,релиз
2941,7.64,протереть,руб.
2942,6.14,бить,удар
2943,7.64,разложить,дезинтегрировать
2944,0.0,умереть,растить
2945,0.66,найти,побег
2946,1.66,поиск,полоса
2947,2.82,нажать,бросить
2948,4.81,воспроизвести,рециркулировать
2949,1.21,релиз,выжать
2950,1.33,уменьшить,увеличение
2951,7.7,изучить,посмотреть
2952,4.15,бросить,цель
2953,7.14,получить,купить
2954,4.98,тост,повар
2955,8.3,лезть,рост
2956,7.97,поиск,изучить
2957,3.49,вернуться,рециркулировать
2958,2.99,опровергнуть,ненавидеть
2959,7.3,переставить,схватка
2960,4.48,заниматься,бой
2961,2.66,иметь,заработать
2962,1.49,восстановить,получить
2963,2.82,отойти,летать
2964,0.91,заработать,платить
2965,4.15,кляча,орать
2966,5.58,получить,держать
2967,5.48,осуждать,отказаться от
2968,7.3,срез,чоп
2969,5.15,стинг,сжечь
2970,1.99,взять,копать
2971,3.02,согнуть,двигаться
2972,6.31,деградировать,критиковать
2973,1.66,ухудшаться,осень
2974,1.99,тянуть,впихнуть
2975,4.81,свисток,улюлюкать
2976,5.81,предположим,прогнозировать
2977,2.99,откреститься,запрет
2978,3.65,мочить,утолить
2979,5.28,исчезать,разложить
2980,0.83,волноваться,отход
2981,1.66,писать,говорить
2982,2.16,сью,платить
2983,0.45,смех,кашель
2984,3.15,оправдать,верить
2985,7.14,похитить,урвать
2986,2.49,шлифовать,чоп
2987,0.91,заработать,тосковать
2988,2.66,отход,дезинтегрировать
2989,6.14,отдельно,организовать
2990,4.81,расстроить,завалить
2991,3.32,начать,создать
2992,3.15,создать,украсить
2993,4.65,добавить,построить
2994,0.0,защитить,больно
2995,6.97,простить,извинить
2996,0.5,процветать,не
2997,5.31,поражение,завалить
2998,2.16,найти,привлечь
2999,1.66,думать,говорить
3000,1.0,накрутка,выиграть
3001,4.81,присутствовать,помочь
3002,3.15,плохо обращаться,нажать
3003,5.64,грант,помощь
3004,3.82,отбить,бить
3005,4.65,убедить,контроль
3006,5.64,преодолеть,попробовать
3007,1.0,бум,гул
3008,3.65,слеза,удалить
3009,2.41,наклон,пресс
3010,6.14,уточнить,помочь
3011,3.15,определить,попробовать
3012,7.14,спасение,найти
3013,3.82,призывать,сказать
3014,2.49,признать,воспринимать
3015,4.15,пауза,отражать
3016,0.17,преодолеть,не
3017,5.48,практика,делать
3018,0.33,делать,запретить
3019,3.32,сюрприз,праздновать
3020,3.15,лечить,сюрприз
3021,2.32,заработать,уважение
3022,4.07,отделка,делать
3023,4.32,помнить,узнать
3024,2.82,убить,наказать
3025,2.49,звонить,нужно
3026,4.81,сломать,выветривать
3027,3.65,принять,простить
3028,6.97,тосковать,боль
3029,3.49,понимать,оценить
3030,3.65,сенсорный,обнять
3031,0.0,понять,релиз
3032,6.14,отрицать,репрессировать
3033,5.81,ненавидеть,черта
3034,0.66,стесняться,идти
3035,0.83,сломать,построить
3036,4.98,носить,использовать
3037,0.5,принять,дать
3038,8.47,блок,остановка
3039,3.49,бродить,оставить
3040,2.82,держать,скрыть
3041,6.97,отродье,воспроизвести
3042,2.99,буксировать,следовать
3043,2.16,заменить,добавить
3044,6.97,ускорить,идти
3045,4.48,орать,говорить
3046,5.15,тревога,волноваться
3047,3.15,решить,открыть
3048,1.16,дать,сохранить
3049,5.98,отклонить,оставить
3050,3.15,предупредить,запретить
3051,6.14,подключить,совместить
3052,6.47,разложить,деградировать
3053,5.64,больно,деградировать
3054,1.16,запрос,ответ
3055,0.5,диск,пить
3056,2.49,ненавидеть,клясться
3057,3.32,атака,захват
3058,5.64,запрос,просить
3059,2.66,хотеть,претензия
3060,0.66,остановиться,шастать
3061,1.49,потерять,получить
3062,2.49,оставить,травить
3063,4.32,воровать,узурпировать
3064,6.31,запустить,связать
3065,3.15,сидеть,комфорт
3066,6.19,растворить,исчезать
3067,1.33,делать,команда
3068,1.16,поиск,потерять
3069,4.32,шёпот,сказать
3070,0.5,ливер,утка
3071,1.83,рекомендовать,думать
3072,1.0,производить,штамп
3073,0.17,связать,правильно
3074,0.33,румяный,повиноваться
3075,0.83,полагать,штамм
3076,0.91,читать,обмен
3077,0.5,шить,убедить
3078,2.82,учить,выпускник
3079,0.33,скрыть,плавать
3080,0.66,приобрести,слеза
3081,1.0,вдыхать,скольжение
3082,0.91,прыжок,борьба
3083,0.5,предположим,кувыркаться
3084,2.16,сжимать,помощь
3085,3.15,задать,попытка
3086,0.83,выпускник,отдохнуть
3087,0.5,появляться,команда
3088,0.33,капать,обожать
3089,1.49,скольжение,пожалуйста
3090,0.66,разрешить,выветривать
3091,1.0,признаться,усугубить
3092,0.17,мисс,повар
3093,1.0,узнать,тянуть
3094,0.83,поругать,колено
3095,0.83,сеять,найти
3096,0.17,отказать,гибкий
3097,6.64,пресс,соединение
3098,0.83,исчезать,спасение
3099,2.49,погибнуть,всхлип
3100,0.17,напомнить,выпускник
3101,0.33,воспитывать,молиться
3102,0.33,ниже,путать
3103,0.83,хоп,азартные игра
3104,1.33,помнить,получить
3105,1.99,значит,подняться
3106,1.16,капать,призывать
3107,1.0,вонь,определить
3108,1.16,убить,фольга
3109,0.83,оступиться,заморозить
3110,2.16,появляться,румяный
3111,1.33,носить,думать
3112,0.17,читать,укус
3113,0.83,азартные игра,обнять
3114,1.16,получить,работать
3115,0.66,дышать,срез
3116,1.66,плетение,думать
3117,0.0,сокращаться,храпеть
3118,1.0,повесить,жаловаться
3119,2.99,доходность,помощь
3120,0.17,протереть,свинец
3121,1.49,накопить,бросить
3122,1.0,оценить,взмах
3123,0.66,презирать,заряд
3124,0.66,выпекать,понимать
3125,0.5,просить,распространение
3126,0.83,галстук,царапина
3127,0.0,одолжить,стинг
3128,0.83,надеяться,дизайн
3129,0.83,удивлять,отдельно
3130,1.16,подозревать,поворот
3131,1.66,говорить,отрицать
3132,0.83,бросать,уменьшить
3133,0.83,закрыть,найти
3134,1.33,дрейф,хлебать
3135,1.49,жениться,отложить
3136,1.33,убедить,скользить
3137,0.33,дым,простить
3138,0.33,летать,приласкать
3139,1.0,мочить,уменьшить
3140,0.83,восхищаться,хоп
3141,0.17,стрелять,проверить
3142,1.99,запретить,скрыть
3143,0.3,отбеливатель,признать
3144,0.5,отбить,отделка
3145,0.5,собирать,пожалуйста
3146,0.33,двигаться,унизить
3147,0.66,запретить,блик
3148,0.5,обновление,слеза
3149,0.66,пить,поднять
3150,1.16,обморок,ответ
3151,0.0,диск,порода
3152,0.33,печать,игнорировать
3153,0.5,польский,сообщить
3154,1.16,присутствовать,спорить
3155,0.83,микс,купить
3156,1.0,флёша,предположим
3157,0.0,посетить,хихиканье
3158,1.83,думать,подготовить
3159,0.83,помощь,объявить
3160,0.17,обертывание,своп
3161,0.66,кайф,шить
3162,0.17,плакать,накрутка
3163,0.17,ущипнуть,диск
3164,0.83,пропустить,неприязнь
3165,1.16,косить,сметь
3166,0.15,объяснить,косить
3167,1.33,повиноваться,разрешение
3168,0.33,ввести,удар
3169,0.33,спрос,отстой
3170,0.33,заменить,объяснить
3171,0.5,гостиный,заморозить
3172,1.66,вдыхать,кормить
3173,0.66,хруст,разрешение
3174,0.5,исчезать,заработать
3175,3.15,сказать,уравновешенность
3176,0.83,ухудшаться,протереть
3177,1.49,уколоть,всплеск
3178,0.66,спреть,попытка
3179,0.66,раз,запрос
3180,1.83,релиз,уменьшить
3181,0.83,преследовать,определить
3182,0.33,уточнить,волноваться
3183,0.66,поражение,отделка
3184,1.16,бродить,изменение
3185,1.49,повстанец,искать
3186,0.83,избежать,спреть
3187,0.0,правильно,дезинтегрировать
3188,0.17,не верить,путешествие
3189,0.17,бум,получить
3190,2.82,слушать,искать
3191,0.45,отказать,слайд
3192,2.66,фольга,штамм
3193,1.0,раз,сообщить
3194,0.66,печать,рипа
3195,0.33,слушать,притворяться
3196,2.49,объятие,сделать
3197,0.66,объявить,давка
3198,1.33,воспитывать,бартер
3199,4.81,подходить,интегрировать
3200,0.5,наслаждаться,начать
3201,1.16,выжать,чёрточка
3202,0.66,свинец,путать
3203,1.0,не,полагаться
3204,0.33,кляча,шастать
3205,1.0,запах,удалить
3206,2.66,расстроить,ухудшаться
3207,0.5,набор,плавать
3208,0.5,атака,брезгливость
3209,0.66,вернуться,уточнить
3210,1.66,зависеть,запретить
3211,1.49,бросить,отложить
3212,0.66,чейза,хихиканье
3213,0.5,вкус,переставить
3214,0.83,интегрировать,выветривать
3215,0.5,шастать,ничья
3216,0.5,проснуться,колено
3217,3.65,развивать,поиск
3218,1.0,прорезываться,писать
3219,0.17,понять,депозит
3220,1.0,презирать,доказать
3221,1.16,рассчитать,ябеда
3222,0.5,обидеть,ослабить
3223,1.66,решить,одолжить
3224,1.16,флип,строчить
3225,0.83,глотать,рипа
3226,0.83,думать,прыжок
3227,1.49,в excel,ослабить
3228,0.5,нажать,похитить
3229,1.99,сметь,признать
3230,1.66,прервать,толчок
3231,0.0,подавиться,получиться
3232,1.16,повар,потерять
3233,1.33,ждать,распад
3234,0.66,писк,думать
3235,0.83,галстук,стать
3236,3.32,сметь,пожинать
3237,1.66,смех,попробовать
3238,3.82,выжить,лечить
3239,1.16,появляться,эвакуировать
3240,0.17,аннигилировать,бежать
3241,1.33,набирать,стрейч
3242,2.32,напомнить,просыпаться
3243,0.66,признать,разжёвывать
3244,1.0,сообщить,ливер
3245,2.32,конкурировать,триумф
3246,0.33,согнуть,решить
3247,0.83,выветривать,сомневаться
3248,2.49,размытость,раш
3249,0.0,выжить,флёша
3250,0.0,растворить,обожать
3251,0.5,присутствовать,лифт
3252,1.99,понимать,узнать
3253,1.16,надеяться,диск
3254,0.5,путешествие,определить
3255,1.66,угол,бросить
3256,0.66,ждать,опровергнуть
3257,0.17,погружение,хотеть
3258,1.33,хоп,вязать
3259,3.65,интегрировать,собрать
3260,1.0,резерв,вьюрок
3261,1.0,получить,квакать
3262,0.83,ниже,прогулка
3263,0.83,прогулка,отказать
3264,0.17,погружение,учить
3265,0.0,унизить,комфорт
3266,0.5,стесняться,объявить
3267,0.33,залить,проснуться
3268,0.17,обнять,обсудить
3269,0.66,убить,всплеск
3270,0.33,потеть,ввести
3271,0.83,утопить,выжить
3272,0.66,колено,поток
3273,0.17,посыпать,получить
3274,0.5,клясться,фольга
3275,1.49,разрешить,смесь
3276,0.5,гриль,прыжок
3277,0.0,создать,погружение
3278,0.83,черта,подражать
3279,0.33,попытка,зевок
3280,1.83,понимать,лопнуть
3281,0.83,сломать,ответ
3282,0.5,смотреть,лечить
3283,0.66,петь,поплавок
3284,0.66,впихнуть,строчить
3285,0.66,предположим,деградировать
3286,2.82,правильно,признать
3287,0.66,определить,отрицать
3288,0.17,запретить,утопить
3289,0.33,бежать,цель
3290,0.5,открыть,платить
3291,0.3,встряхнуть,собирать
3292,1.66,салют,выполнять
3293,1.0,связать,выбрать
3294,0.0,рвота,открыть
3295,1.16,волноваться,интегрировать
3296,1.33,сохранить,подражать
3297,2.49,запуск,депозит
3298,5.48,выпекать,производить
3299,1.99,релиз,триумф
3300,0.5,наслаждаться,ждать
3301,0.33,жалеть,раз
3302,0.33,интегрировать,утопить
3303,0.83,запретить,согнуть
3304,1.06,впихнуть,прыжок
3305,0.83,гостиный,выговор
3306,1.83,отделка,благословить
3307,0.83,изучить,отклонить
3308,1.83,пожалуйста,знать
3309,0.66,ухудшаться,задержка
3310,1.16,остановиться,бежать
3311,0.66,жаловаться,откреститься
3312,2.49,судья,понять
3313,0.17,изобразить,пожинать
3314,1.66,отдельно,урвать
3315,2.16,поток,объяснить
3316,0.66,заниматься,поставка
3317,1.49,круиз,переполнение
3318,0.0,закрыть,рвота
3319,1.49,обещать,выбрать
3320,0.5,царапина,ремонт
3321,0.66,тосковать,поход
3322,0.0,больно,салют
3323,0.0,винить,путешествие
3324,0.17,понять,оставаться
3325,0.5,презирать,вкус
3326,0.83,жить,одолжить
3327,0.5,заморозить,смущать
3328,0.0,повтор,произойти
3329,1.33,скольжение,поцелуй
3330,0.83,прильнуть,стук
3331,1.51,неприязнь,опьянить
3332,0.91,пожинать,рециркулировать
3333,1.99,смотреть,заморачиваться
3334,0.33,повторить,шлепок
3335,0.5,строчить,уколоть
3336,0.33,принадлежать,опьянить
3337,0.33,отбить,переполнение
3338,0.33,буксировать,удар
3339,0.83,отдельно,учить
3340,0.5,урвать,остановка
3341,1.16,узнать,отказаться от
3342,0.66,согласиться,переполнение
3343,0.17,ездить,разбить
3344,0.83,репрессировать,поиск
3345,1.16,плохо обращаться,держать
3346,3.65,подключить,говорить
3347,0.83,купить,ждать
3348,1.33,толчок,отложить
3349,0.5,шить,жаждать
3350,1.33,развивать,сью
3351,0.33,говорить,тотализатор
3352,2.16,поставка,держать
3353,0.83,стесняться,повстанец
3354,0.33,завалить,восстановить
3355,1.99,плохо обращаться,схватка
3356,1.49,практика,дискуссия
3357,0.66,смотреть,нападение
3358,0.15,доза,бросить
3359,1.0,значит,присоединяться
3360,1.0,понять,спреть
3361,0.33,плакать,сообщить
3362,3.65,рассчитать,концентрат
3363,1.33,работать,развлекать
3364,0.17,объединяться,думать
3365,1.83,обновление,выбрать
3366,0.33,путешествие,выполнять
3367,0.83,поймать,сорвать
3368,1.33,нападение,бесить
3369,0.83,депозит,преследование
3370,1.33,решить,удалить
3371,0.5,раздражать,думать
3372,0.5,интегрировать,покачивание
3373,1.16,произойти,скрыть
3374,1.49,преодолеть,держать
3375,0.83,эвакуировать,определить
3376,0.5,привлечь,укус
3377,1.83,запретить,тянуть
3378,0.33,увеличить,капать
3379,1.06,понять,показание
3380,0.5,вернуться,насмешка
3381,0.33,переполнение,поцелуй
3382,0.17,укус,задать
3383,0.5,наблюдать,исчезать
3384,1.66,обзор,согласиться
3385,0.66,микс,узнать
3386,1.66,пить,понимать
3387,1.66,критиковать,срез
3388,0.33,обнять,тревога
3389,1.16,открыть,граф
3390,7.55,иметь,собственный
3391,8.8,собственный,обладать
3392,8.63,иметь,обладать
3393,0.66,обладать,украсить
3394,3.15,зарегистрироваться,проверить
3395,8.3,проверить,подтверждать
3396,8.47,подражать,олицетворять
3397,0.83,захват,подражать
3398,4.15,приглашать,поощрять
3399,7.14,поощрять,повышение
3400,6.97,поощрять,аванс
3401,1.0,приглашать,путешествие
3402,1.16,трата,пройти
3403,3.49,пройти,служить
3404,1.33,пройти,трата
3405,1.33,служить,петь
3406,6.64,применить,использовать
3407,7.14,эксплуатировать,использовать
3408,0.66,применить,эксплуатировать
3409,1.49,вернуться,применить
3410,2.16,избежать,недействительный
3411,1.83,аннулировать,избежать
3412,7.3,недействительный,аннулировать
3413,1.83,избежать,снести
3414,8.3,заниматься,привлекать
3415,8.13,привлекать,включать
3416,6.14,включать,заниматься
3417,3.32,привлекать,говорить
3418,2.99,отродье,щенок
3419,2.99,отродье,сорить
3420,3.65,щенок,сорить
3421,0.33,отродье,эксплуатировать
3422,4.65,преодолеть,превышать
3423,7.47,преодолеть,перегнать
3424,6.31,перегнать,превосходить
3425,0.5,превышать,шёпот
3426,4.15,граф,вопрос
3427,1.33,граф,диск
3428,4.32,предположим,принять
3429,1.83,принять,мыть
3430,9.13,азартные игра,ставка
3431,8.3,азартные игра,риск
3432,7.64,ставка,риск
3433,0.83,ставка,обнять
3434,6.64,доходность,представить
3435,4.48,представить,лука
3436,5.81,доходность,капитулировать
3437,1.16,лука,прорезываться
3438,1.49,наклон,распоряжаться
3439,0.5,распоряжаться,предвзятость
3440,3.65,предвзятость,наклон
3441,0.17,распоряжаться,построить
3442,3.82,снасть,ручка
3443,5.64,лицо,подход
3444,2.82,ручка,подход
3445,1.16,подход,обещать
3446,5.15,безопасный,застраховать
3447,1.83,застраховать,обеспечить
3448,4.07,обеспечить,безопасный
3449,2.32,безопасный,выжить
3450,6.64,релиз,разряд
3451,5.98,релиз,оправдать
3452,5.98,разряд,бесплатно
3453,1.83,разряд,шастать
3454,4.48,пенсия,отступление
3455,6.81,пенсия,снять
3456,7.39,снять,отступление
3457,1.49,пенсия,не
3458,7.47,дело,справиться
3459,7.14,справиться,управлять
3460,6.14,дело,управлять
3461,1.66,управлять,слайд
3462,6.31,уход,волноваться
3463,4.81,уход,ум
3464,4.15,ум,волноваться
3465,1.0,уход,оставаться
3466,4.38,торг,поселиться
3467,3.15,поселиться,согласиться
3468,2.82,торг,согласиться
3469,2.16,поселиться,показание
3470,3.32,попытка,собираться
3471,4.07,собираться,попробовать
3472,0.83,собираться,напомнить
3473,7.97,совершать,посвящать
3474,7.3,совершать,посвятить
3475,7.97,посвятить,посвящать
3476,0.0,совершать,взрываться
3477,6.97,уменьшить,ограничить
3478,9.13,ограничить,предел
3479,6.14,предел,уменьшить
3480,1.0,ограничить,танец
3481,5.64,работа,участие
3482,4.98,работа,сотрудничать
3483,7.47,сотрудничать,сотрудничать
3484,0.33,работа,исчезать
3485,8.8,воздерживаться,воздержаться
3486,5.48,воздержаться,воздержаться
3487,5.98,воздерживаться,воздержаться
3488,2.66,воздержаться,исчезать
3489,5.81,разрешить,утвердить
3490,6.97,разрешение,утвердить
3491,1.0,утвердить,изменение
3492,5.64,контроль,исполнение
3493,4.65,контроль,навязывать
3494,6.64,исполнение,навязывать
3495,1.16,навязывать,накрутка
3496,7.64,повстанец,протест
3497,4.23,сотрудничать,заговор
3498,1.83,заговор,протест
3499,1.16,протест,релиз
